RegionID,SizeRank,RegionName,StateName,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023
394463,3,"Chicago, IL",IL,218025.56381408754,215110.3901980835,212265.52762258783,210649.82037718664,208681.14385809287,207202.4142057996,205645.07222821936,204236.2089975469,202216.0837747281,200265.93338698297,198323.36338495254,197354.81139554674,196412.3069689617,196061.04526566097,195078.88188389046,195231.27321102284,194774.51900022224,195137.17539524822,193595.01938816602,192265.51800476888,190133.91676211075,188438.8576936347,186069.65019158743,183773.53646370253,181682.47759851045,180033.03517163722,178901.14180836894,177605.9707244857,176759.70468239396,175572.53786939883,174917.08149640405,173867.85388511556,172847.97553612324,171013.73305600474,169567.9055044502,167705.7844220477,166495.67010325543,165218.75654280538,164456.80235175832,163762.54283269728,163184.41938087868,163034.9592106224,163161.60072348814,163245.42206049766,163252.4258692585,163063.0729010318,162740.82022171863,162595.29423047826,162973.43422150155,164055.94393354445,165264.1819179509,166823.06649486945,168171.9115265791,169867.88859902616,171287.1758191082,172945.92024522056,174492.6589684448,176358.84853697743,178132.11181917597,179866.16377178344,181246.60313291792,182636.27283413554,183929.9934289622,185115.7737389706,186293.14058878564,187268.71260059543,188257.61769815887,188997.46127581992,189612.45142959998,190107.9784471614,190631.10003689784,191166.01007253453,191644.29922417892,191952.15013865856,192483.54193814038,193004.28189895154,193868.27344421795,194567.5027107212,195353.5271921855,196020.10464601315,196808.19926769155,197888.1585078414,199022.31134335356,200189.82960818047,201336.3592226014,202511.81910411836,203294.96766334106,204029.73320070564,204668.54071610715,205439.0383711919,205857.65888314004,206232.21851050283,206657.03640503844,207436.09666995914,208349.98149788682,209558.99752749267,210809.28252528212,212171.57674977437,213698.04405372366,214984.35540370733,216010.5938379334,216375.97328266935,216597.07931671952,216780.40338778062,217451.7985,218394.0216859243,219561.9450778076,220799.05392548666,222182.23552434822,223509.45410999443,225042.62354595042,226240.90666272052,227178.6614290611,227282.61268384347,227322.81603999538,227241.2317850789,227338.1256018637,227477.19971747082,227779.37850346148,228356.54691952842,229226.56310530103,230408.4734918742,231524.2732175207,232417.5051858063,232823.3274072366,233027.27663597977,232849.5316905476,232637.4443313152,232192.29164613454,232083.65751620164,232277.91331355445,232896.6465,234003.04993234016,235321.02058617387,236703.8121167689,237567.69046721177,237659.5657209008,237206.5018615996,236738.7875047638,237059.93459920483,238605.36903139786,241008.19242941515,243984.85920583725,246945.0136154211,249886.3988514475,253082.29773026324,256403.15732735395,259590.98377125393,262514.85083049315,265332.0474,267684.15543615195,269061.5031153185,269320.0022881362,269462.3860838585,270121.0052881741,271568.6628291099,274141.0142943817,277888.06570267765,282560.4193572502,287080.74615344236,290232.8864175786,292362.5319545709,292879.4149734456,292273.9524887703,290625.84901628125,289300.4345587093,288542.52970893175,288129.86282573425,287532.1548669942,287381.36505320325,288015.0052588748,289677.7815369762,291831.4743,294348.60841958487,296846.4651321008,299258.2358897757,301055.8028752483,302394.1349913461,303291.0270348667
394972,136,"Peoria, IL",IL,111757.18195865414,111613.4388496703,111593.28918426445,111740.30009422808,111804.37703359651,111821.67179807137,111591.90360466616,111256.09612237103,110883.27283371215,110468.85345545628,110206.05030704074,109899.5153241176,109752.30266564824,109594.07069498324,109793.60619147184,110225.93083639695,110526.20130097719,110475.0245264382,110204.58808556227,110013.08587767258,109823.20224476577,109360.38046658515,108780.24247766269,108181.83215682684,107711.37127313526,107374.74507464202,107231.23777064976,107100.05750399204,107003.65451534886,106814.26446005724,106536.2300398771,106193.43175047392,105880.64490316242,105708.61314742245,105456.89386188582,105105.44744482254,104664.59335623619,104538.20852084382,104744.21790761116,105029.97557845137,105302.03286835924,105547.82411782326,105977.54920691076,106237.98149437852,106490.80408572739,106677.28971080815,106912.25145105571,106775.77147861167,106307.5381,105903.43283537954,106027.85521053261,106405.54303102366,106798.77061407785,107061.2515516159,107331.08366140844,107743.29026469185,107998.24188934705,108382.53240437452,108538.03219230026,108661.84467651322,108740.30866124795,108853.87070857365,108873.12809374125,108838.88802407372,108797.8956710545,108958.90312488981,109366.1756510317,109746.84903473312,109944.87977105573,109912.8556581463,109892.68118427985,109892.90790609106,109744.35446479013,109374.9312500484,109120.32289348597,108929.94361071556,109113.17074473703,109321.6517376983,109710.6923965011,110082.44547765287,110407.00877391174,110796.47565091879,110989.04364664962,111111.12911449552,111269.71646430681,111475.64660991241,111514.86213044294,111402.3005623705,111321.77621596838,111380.34485692986,111154.23587418858,110763.65636974783,110267.56353348975,109942.60262343967,109713.88595331821,109616.79877190827,109604.3562411295,109446.82679939491,109271.22071416139,109116.18350241298,109171.95737409148,109151.74607054975,109102.41264991183,108900.8940856165,108825.18258621049,108659.42971017015,108734.17496982182,108768.32074905105,109060.82270409614,109247.27158059203,109498.7379471725,109475.3639,109321.68544810852,109039.31648507902,109031.19785859954,108883.6811033137,108857.44087324989,108393.45590551903,107956.88706431225,107620.92019489019,107529.4833648496,107784.71882412181,107982.63466020975,108084.29981947328,108034.35504013242,107944.92258715273,107883.02820805518,107750.95460094263,107430.66444385838,107382.24536859548,107609.15498256206,108155.84151033386,108643.98311163149,109169.62865544563,109538.93413400563,109679.20169184095,109449.1163504458,109236.70613758122,109376.97730327882,109984.98877590014,111064.41845049635,112213.2024250184,113510.83732938227,114539.22252786164,115424.59998412147,116240.74568728311,116983.32714376501,117689.91297616508,118504.77653708223,119653.29838107286,120789.22485851518,121672.08591269433,122341.79494273965,123144.6506766277,123924.40403422981,124530.2125420875,125325.96745223292,126350.91676246545,127933.97032253204,129568.2863643688,131218.53282530032,132776.47637845224,133962.36381966475,134527.76006705067,134254.66106049842,134058.67502206645,133810.6626113444,133510.37095285516,132617.49891534421,131864.97048698444,131691.8704410981,132372.04506665425,133645.0394035445,135097.53520682134,136386.19299074498,137353.01879340332,138153.64761135998,138894.30258720717,139591.2496383137
395033,153,"Rockford, IL",IL,108583.82586396823,108048.36414898654,107492.77163910815,106683.47732632146,106070.70618691394,105545.40134944819,105071.75705296999,104469.43128756988,103627.91891669593,102787.52670769229,101957.2651607149,101033.36989651842,100091.14738122257,99121.60273008212,98328.43893,97777.15886186158,97468.47310815258,97159.25486864224,96633.28071740641,96045.21527967796,95468.88865803897,94851.62210397764,94229.03505877937,93808.10412,93611.55601795955,93744.87337,93725.81925369236,93618.79452652833,92946.74298505874,92273.04233,91677.57163874815,91359.78900586047,90878.92526374897,90348.49783210595,89784.7258,89384.00073,88958.61983599252,88661.94093854276,88373.66382118857,88132.78316,87903.50803381774,87923.17946312002,88041.26449,87926.5989,87791.19613920571,87668.96629241043,87508.54138563616,86910.71055,86113.55186311061,85789.38173982139,86028.93920309967,86870.92661044248,87787.76014743348,88619.22987013163,89007.44109939621,89297.91193031303,89426.29528579714,89426.32765761385,88822.06493683788,87976.27752929095,86858.96936,85886.50457,85069.05415850924,84836.19446489074,85255.75985,86023.41071400097,87127.13122,88188.23364,89239.23170643851,89756.57022274476,90003.14429869513,89760.38382275624,89255.84657913192,88521.77941,88054.43414116588,88047.3753,88562.17349867993,89481.25025113125,90613.94474468408,91606.79107141653,92327.84478483535,92873.34108898051,93134.82800647232,93467.79782941437,94119.52088730088,95121.72650376511,95891.22694957945,96421.14285239443,96839.32724134455,97481.79891598485,98122.38538639485,98837.28725819342,99682.74774404995,100546.24061392441,101488.66092622756,102255.17901095933,103114.21173004179,103919.69320960632,104794.13894403288,105429.06153434546,105824.9948365609,106033.31426177976,106087.18947169726,106198.02195866348,106385.16318048189,106934.16668917522,107947.26780022988,109284.96399643445,110858.16364820633,112054.53806383675,113154.49413166697,113816.26678757019,114308.69596434209,114351.07782599481,114485.50117800476,114476.13243859755,114661.9882975507,114691.01951790212,115005.9005481173,115468.65459633502,116549.43388901262,118069.77778466816,119662.84575594946,120577.88763368169,120853.67694466091,120945.59438928847,120919.8241083166,120932.66504650947,120924.08665891434,121147.64409432095,121610.01001237649,122206.6579744973,123208.53039259852,124239.03531331693,125147.44625008634,125416.96136579597,125060.04954046696,124365.68269054561,123978.65591491964,124279.13763815223,125382.76097589679,127017.75213427875,129142.17622247145,131377.4974454901,133566.6735596687,135675.61415222078,137673.67940841767,139325.0515,140843.05435606404,142583.04964639244,144157.84058293127,145253.74467856917,145676.12688870405,146138.33442015745,146889.79096860014,147960.4125,150077.2708742797,153009.0811604874,156297.71031183968,159108.90268506904,160954.78403698897,162306.5848,162682.58239115324,162212.1056727973,161212.61452321726,160639.52313021317,160718.34362948194,161213.23388134092,161484.43831285406,162124.63767116965,162991.4127963838,164550.90945275835,166291.5901019934,168359.60320798575,170465.64769891155,172501.90264455715,174171.7766100079,175683.51104385956,177070.16131422817
394454,209,"Champaign, IL",IL,138492.19750536882,138198.91466106244,137932.48965287654,137496.82042702832,137155.1855397509,136935.74259557587,136987.82565534106,137103.02575409788,137226.9765020836,137174.49065841766,137142.4845337912,136991.74198601293,136952.71220326118,136916.5760967621,137064.1002,137241.8490384944,137415.13830484494,137616.3228581619,137868.4700370352,137957.1176162688,138062.8998,138019.1594835799,138004.1958664928,137689.8914974391,137294.5869943679,136982.45141690577,136803.65837058212,136626.93358093107,136233.50237171212,135761.25905874142,135233.97844071026,134846.14763795226,134230.00871310694,133866.14771336806,133588.00890602075,133619.70306541515,133472.53336713233,133390.7633289999,133512.09564842284,133772.6769385638,133980.60387803253,134218.1533,134346.12068750733,134444.1912083143,134374.04966603537,134384.38851442342,134179.6253491662,133806.01606473586,133053.80958166043,132507.8177700484,132501.19981637984,132994.45290818746,133582.62999643563,134089.0301913024,134284.22244046326,134638.4624142127,134891.05193972064,135552.21301403982,135955.2955,136299.1541987591,136213.2238352111,136159.09029375127,136154.64221596872,136465.00202147695,136916.53217921706,137309.8263730158,137784.0082678704,138315.4786341606,138446.47636171288,138146.15653354928,137575.62985610313,137286.0894169141,137093.83019570805,137020.29546150865,137092.4394615252,137539.74755637694,138130.3053675755,138883.94263264028,139585.18349996096,140324.75884569998,140845.64965225532,141185.00906741174,141063.33376910028,141072.2607017697,141447.74406041365,142033.7555213288,142264.94375317896,142418.3207984638,142776.21223021892,143444.42848885493,143706.7755167889,143855.57801248584,143758.7673318416,143978.09817329628,144181.58422774923,144698.52628103437,145297.4029,145901.82109894374,146438.62765157796,146835.20361555685,147002.89807956954,146870.8372062021,146699.77261307265,146655.4921388393,146832.26054719198,147028.27827213306,147544.36725385275,148055.06051407714,148488.5528909361,148632.8602929823,148656.03370692205,148645.19392826295,148736.3039327895,148797.20758463684,149249.95232751462,149499.5513890813,149849.7064301537,149568.5150886172,149373.47694599823,149240.96954348046,150053.21935451112,151576.1755944584,153202.62649087797,154189.4420506464,154660.81435074442,154936.83238379197,154828.03925771415,154343.97584256946,153585.85787614074,153106.04155798108,153143.48382213525,153596.8663180339,153856.13954226498,153766.90372593238,153563.12047186008,153800.2345989212,154029.44009601846,154077.03354396662,153914.0250180594,154221.77992127676,155329.1866297682,156723.64519469775,158100.23794280458,159100.4388879187,159991.6716164692,160975.10735553058,162051.60708997867,163192.2270534468,164632.6513877903,166512.89990144785,168524.54692847037,170137.67823187562,171151.5875933535,171977.13826172714,172882.7790321071,174211.59740867454,176006.2297336314,178004.14782104385,179946.3230776023,182034.4658817366,183718.52159188027,185340.26132227213,185828.61261592395,185683.94028820063,184774.79737418055,184522.20133441946,184448.19518891504,184757.97867172596,184688.4618410729,184424.1086451289,184487.4875559616,185150.73410850484,186689.67962237724,188421.57629848644,189888.0871742332,191119.7013379161,191840.2882877549,192763.75619902773,193614.15478216318
395114,220,"Springfield, IL",IL,116871.50680122575,116704.30548904509,116516.18589539116,116280.84239388198,116213.84206502669,116203.93182627385,116274.83524151576,116351.52478423323,116444.00872250857,116494.9142490041,116661.53890469325,116870.29231780644,117150.19282181047,117334.54354896634,117650.2506239956,118056.34508641444,118574.53090966462,118972.21399350504,119293.39445810505,119478.99778286811,119601.84904811003,119504.49661224685,119344.52554958088,119033.35571587582,118745.29637481888,118520.79029825318,118336.21488102706,118235.94350766449,118429.68880220216,118880.6847243128,119527.9057682759,119885.34004845541,120078.40680786838,119943.97281219253,119847.89920502207,119873.5615737766,120105.56233684633,120527.43231076008,120966.37574653176,121287.90093149825,121650.7304,122085.66181144737,122679.99703904237,123348.25935370137,124097.36177504544,124811.11202018912,125114.57732470392,125148.0476685636,125008.26565381004,124975.57351534542,125040.96130885585,125047.70868935097,124899.66085507079,124901.26289056269,125111.37733613075,125715.7535646291,126035.23355372892,126262.74733387929,126113.60231591371,125927.90667790578,125726.35554060135,125870.4004719471,126059.88518110011,126358.58008999108,126297.01064427847,126625.61654036747,127435.83813402631,128679.60531931744,129558.55856357241,129874.37124169884,129677.23620883799,129363.0673597511,128671.72030708042,128059.1205648816,127817.0408690773,127768.26368737064,127872.89092495838,127874.07061316347,128133.3333,128465.20733245955,128698.93117882265,129157.1120123318,129395.45408306368,129680.48076658633,129784.85543361783,129904.53676446783,129760.80871803057,129765.02777668834,129940.16395029612,130437.45651816497,130461.06141051832,130340.77365216799,129981.82447161626,130071.8056374243,130388.05864128032,130953.96607532189,131422.79740770394,131625.4591234415,131693.7880319426,131827.11306147833,131993.67055916705,131908.85291700173,131627.18126344914,131246.3131740168,131290.26297044507,131295.1950300401,131499.4144931495,131579.15983630935,131787.59851860473,131678.98377151383,131703.48221518903,131757.57614191223,131942.1774264584,131679.69714967802,131680.703,131445.82178498103,131571.93091022116,131243.44067639715,131200.30072413737,131090.30295581504,131473.9706538612,132351.83792349548,133531.79350917708,134583.3499465979,135361.24819518338,135665.81999944986,135648.77163519835,135534.24729042634,135501.23124116985,135848.58065448783,136569.97580938935,137630.24259104722,138388.84164710387,139012.07043809138,139581.63090306023,140146.4725827284,140348.8572472036,140065.22316450163,139977.01492175995,140406.73406425942,141926.97337424877,142972.85787466393,143432.32837022393,142895.69227503822,142602.38374200833,142740.1715199779,142954.87208460039,143153.91992180073,143743.4674,145180.41360627612,146738.1403492224,147457.79459330012,147175.16645873652,147012.0807548349,147330.1187586578,148240.27167947136,149659.60189416085,151239.82987331742,152559.23330549092,153891.9125,154525.55400809753,155090.0714222587,154651.12107110387,154203.65299760518,153678.16203257928,154056.82257026611,154831.1976287391,155997.27214291572,156711.2525504734,156818.07179403037,156972.38778783465,157806.5833606058,159502.46858572846,161183.1519883965,162468.20540067542,163636.97096866768,164314.89935065788,164999.1857012844,165509.17728476596
753869,255,"Bloomington, IL",IL,162778.11382811915,163003.9156902712,163044.03055762872,162947.6593663545,163000.2010690878,163237.84671753013,163521.23466739655,163423.68942441887,163271.98129286725,163025.9979050123,162847.9009267467,162674.64073199042,162536.01090203063,162603.7684172197,162793.81909045848,163172.31568444252,163396.8767469588,163461.48146105485,163261.27303840176,162919.66949379834,162430.17975389722,161960.14515700404,161476.25778704006,161015.14400644487,160548.61943775325,160105.9307262518,159765.2803886103,159124.30127272077,158373.15295553335,157617.1438832681,157356.87002403694,157021.60770276832,156425.40323697895,155432.2661446978,154511.90039079895,153477.8886208027,152678.92199087655,152355.3824653504,153059.68354002817,154201.81726916332,155636.80639941306,156974.09452485098,157984.7597262652,158494.23893217082,158727.65458429445,158818.3514932311,158880.61973766854,158816.70401262058,158972.60685138823,159138.38156164944,159595.26020999832,160266.53458681426,161073.4449652054,161969.3206765996,162658.8206132112,163362.98405952504,163714.03652888458,164146.64756737943,164413.29443571213,164642.4007,164573.2314059236,164417.39425071527,164298.19598973313,164653.04337186136,165237.61836741562,165811.4320750143,166119.33839587745,166216.96701976223,166138.4050121594,165653.4059979166,165185.69819108167,164994.41962328574,164568.62180201706,163695.5784456266,162649.19692516053,162286.57666829485,162784.90889850815,163558.29899380403,164142.25264074534,164658.10939731207,165070.81423730133,165768.32165248817,166303.72526852073,166732.56662267054,167132.76894558687,167360.7980165206,167286.82560281383,167019.4268929645,166753.31572768526,166653.38018294878,166193.2893602031,165795.40699141912,165462.07103693814,165569.8142299361,165677.14199669918,165944.57947496345,165997.89393462185,166080.87759711477,166050.00276435787,166046.43383202946,165798.0728304079,165495.4899383954,165007.80348906235,164680.74871318357,164526.4361678407,164794.25183826583,165315.28814970166,165786.09680822797,166051.97265034608,165939.92785186562,165759.43812012146,165792.12348733185,166131.08098416304,166185.24799495508,166280.15492404407,166129.94458639293,166193.1482524594,165956.25766975494,165692.6247417852,165409.15845898734,164938.09847346492,164854.85982636496,164964.3412208274,165219.3799774263,165048.85319940545,164653.32433855347,164349.71781651687,164368.8432459383,164671.06515763936,165038.92284598458,165279.31980209306,165656.96772246461,166165.62041735087,166778.1934378401,167207.57060631012,167854.1786894663,168840.3829903683,169519.6026537735,169717.26745007245,169687.47723736978,170449.46065750808,171497.50107927914,172881.37548235353,174037.8617391748,175473.2468761562,176826.46948355946,177731.0722294009,178467.61116037273,179669.87520460374,181701.21955068293,183542.2361242814,184551.68708581114,184813.89061291874,185177.7147090407,186118.16815174968,187530.0621757234,189595.82335722764,192101.9997812522,195366.34382873448,198919.27038173712,202368.1970820943,205937.2558337017,208822.3585751194,210659.33149935407,211154.8582641169,211599.98858730064,211894.33552891153,212130.57102363263,211437.00384598062,210596.57816257267,209807.80849585598,210245.37493317956,211556.26975300757,213649.75284665296,215824.94577874697,218115.53950448983,219685.05814991845,220873.57080349047,221514.83194155045
394442,321,"Carbondale, IL",IL,107802.93975543675,107873.86718771503,108065.71133345149,107799.93054444344,107098.47526029218,106199.67332645063,105437.59987720044,104882.22911201185,104677.96589638211,104595.20849086014,104415.43305376242,104059.68819072253,103727.00411903574,102970.33363535612,102247.49193370016,101365.70003320753,100929.71228168113,100504.67946605303,100302.1279192111,100455.87512823528,100766.07578049709,100900.48316162975,100605.33251147863,100077.43765147262,99477.67326443702,98949.33411000711,98294.26251252233,97749.99131742246,97094.5518,96669.73415,96506.69461,96739.19305120631,97092.24701427664,97384.04731476905,97527.12928629974,97628.67778,97653.86539911281,97814.41630368914,97256.45371838722,96265.29777797387,95494.64319481759,95575.73424763558,95658.74164056375,94756.56574980426,93772.10588208587,92789.94248163195,92179.08839918138,90878.46546650545,90449.47942204114,90240.83233479479,90547.51061,90104.41882,89518.53476610729,89484.52581215264,89803.59937179038,90914.64732173037,91947.39888,93548.47986489272,94750.11456895334,95081.23265,95132.77795,95188.18143701635,95050.10061896668,94466.71391057428,94068.83255835621,94261.12192135106,94689.52207635902,94932.43483170956,94937.20216,94832.68603926885,94657.00997406272,95159.26480346138,95882.61931749679,96294.70529678247,96573.75271793165,96985.30798000291,97511.50638201705,98001.07462829103,98463.99607445979,98902.27083062501,99106.89121480878,99063.48967574876,98810.60169615915,98293.11567619258,98031.53663392227,98561.33456634788,99635.32152793293,100583.07974455498,100656.8473417511,100277.40362384931,99201.60495771193,98627.84897587226,98283.39304783983,98721.10386730813,99103.67392757414,99716.31177789514,100337.19518291118,100757.9331474616,100798.31899976172,100785.76684410051,100551.80115370308,100348.54701013998,100117.41830754191,100443.45280350914,101150.6598846988,101750.9791769273,102162.59188239397,102556.68375217436,102853.04840056847,102710.86166276141,102958.03355672983,103129.16734202848,103289.99446605722,102280.99883890117,101745.09680103893,101529.69335287379,101954.55818745942,101603.00648975994,100882.19074114675,100091.86064951058,99493.40558711048,99636.58842463019,100742.40860060352,103028.53674396663,105881.98042375628,108279.63289762686,109944.05757722298,110533.77675080589,110131.9447064867,109253.26103353915,108774.82149540319,108958.30322370537,108435.73541645707,107501.75578709743,106451.84550107647,106599.54367762261,106847.21717142029,107058.8711624219,108015.57295254832,109985.54574904137,112712.97187092753,114364.18602139885,115224.05388034742,115054.91856663814,114963.02421073562,115494.31652507246,116138.81014001269,116620.34912022395,116382.02334185877,116426.98740112474,116092.94956709484,115141.62860329151,114138.74597235462,114737.56298818738,116907.09273364906,119342.71575297473,121341.87313789774,122924.34541854305,124708.66259035638,125747.63260077826,126398.3346767376,126487.93418015148,126532.17029323972,126172.16479891264,125695.0824463208,125211.53987112298,124391.23344377383,123867.00956460474,124022.34330460565,124298.48044184824,124406.55009034851,124393.22643471179,125205.95446664379,126134.3105211025,126464.41250912844,126203.62571430166,125936.29839504762,126006.42315978848,126233.12109763573
394734,370,"Kankakee, IL",IL,130746.58740560789,130422.79409685073,130207.02194458483,129629.23337754246,128980.54115753615,127745.39984257224,126436.0277822438,125019.17431622412,123912.03065464196,122677.69280151138,121754.92634478427,121122.75489917821,120843.59119395372,120528.60282490969,120332.26458142205,120257.6791688158,120314.87310135346,120381.014,120490.3493752019,120497.07865094188,120189.19782080156,119442.01525804329,118621.03947686119,117965.04384285066,117515.04731985692,117126.99891034239,116673.0373645146,116309.20236308273,115998.25576638039,115847.67153047875,115772.56670596096,115656.24020878244,115355.39256924314,114879.67221491043,114427.18844007945,114200.80998437347,114114.5713523634,114324.85307428677,114440.77116865716,114864.2725925263,116219.38276986989,,,,130853.3585301927,132898.5733814605,132691.77105550523,131016.82230261003,129054.9720101235,127134.62503853654,125980.04711648005,124689.42939631786,123600.8172748367,122720.01839275418,122383.0118732957,122578.76401740398,122480.16644783439,122427.42520998168,121818.25378810056,121288.97355516336,120972.14761239833,120915.2677718803,120527.0670598485,120122.55010563675,119985.92783206557,120594.67288726638,121517.61638623603,122301.8907839214,122488.56991252482,122243.92717460041,121946.5662528589,122106.07105810805,121875.48050402709,121408.07359508473,121171.24977489763,121455.56768702599,122289.77005585203,122857.96419644197,123372.64863041003,123368.68288020423,123183.18180150232,123226.30300944574,123272.44003643871,123292.07179386953,123094.61096605296,123282.02328659913,123748.46569844538,124334.0957467699,124753.01234266348,125051.58984292454,124873.74010837359,124368.69126278041,123609.74545663585,123079.60193746506,123227.22391005747,123812.66629524676,124771.30772669625,125822.0906090631,126783.39300534439,127551.12124718916,127929.54507339459,127910.14298931882,127565.2221719745,127028.89198554498,127017.3008246761,127436.26022506971,128289.88092683873,129102.44910998877,129852.29583755684,130528.50259513785,131569.2353175214,132584.4820114655,133207.80616713766,133087.4192862104,133126.28793713645,133099.24660160934,133586.8558391274,133663.42836192917,134071.85325691607,134619.99174527035,135844.99381447202,137396.03458743016,138770.43953207837,139841.9881355168,140534.76357584397,141007.3998626625,141024.8871548254,140916.13057374943,140928.41398642297,141476.76564589515,142249.46597810838,143185.80696123056,143713.50328644394,144240.3577646151,144514.0709490827,145317.95337545648,145812.60782060443,146009.04568501972,146105.8518798752,146772.42855161874,148535.07145366186,150553.27081752734,152743.1579040799,154911.85143982302,157123.30208682074,159455.21090380254,161261.83803928946,162051.41994245385,162770.20882198724,163710.5001503009,164626.1148862042,164841.00688300678,164276.56784550598,164551.16413079595,165332.5839816487,166600.78937499452,168617.09071914977,171337.91973340567,174252.0391886948,176954.54826262803,178671.9877850263,179817.7587986148,179210.5904918008,178483.42772727678,177856.91243507338,178216.8212,178251.3664,178401.61738707894,178969.06361762047,179771.02068815826,180855.4425748428,181605.7350359912,182386.47455729742,182828.87147407667,183865.62732866927,185672.88356714943,187799.7992326532,189332.07440966507,190115.20637624708
